class_index,category_id,species_name,precision,recall,f1,support
2237,8261,Asclepias viridis,0.0,0.0,0.0,2
2238,8265,Carissa macrocarpa,0.3333333333333333,0.5,0.4,2
2239,8268,Cynanchum laeve,0.0,0.0,0.0,2
2240,8270,Funastrum heterophyllum,0.0,0.0,0.0,2
2241,8288,Blackstonia perfoliata,0.0,0.0,0.0,2
2242,8295,Gentiana acaulis,0.6666666666666666,1.0,0.8,2
2243,8310,Gentianopsis crinita,1.0,0.5,0.6666666666666666,2
2244,8314,Sabatia stellaris,1.0,0.5,0.6666666666666666,2
2245,8322,Coprosma acerosa,0.0,0.0,0.0,2
2246,8340,Galium circaezans,0.5,0.5,0.5,2
2247,8343,Galium palustre,0.0,0.0,0.0,2
2248,8352,Houstonia pusilla,0.2,0.5,0.2857142857142857,2
2249,8361,Psychotria poeppigiana,1.0,0.5,0.6666666666666666,2
2250,8375,Geranium maculatum,1.0,0.5,0.6666666666666666,2
2251,8377,Geranium palustre,0.3333333333333333,0.5,0.4,2
2252,8380,Geranium purpureum,0.0,0.0,0.0,2
2253,8387,Geranium sylvaticum,0.5,0.5,0.5,2
2254,8391,Pelargonium triste,0.0,0.0,0.0,2
2255,8424,Agastache urticifolia,1.0,1.0,1.0,2
2256,8429,Betonica officinalis,0.25,0.5,0.3333333333333333,2
2257,8440,Galeopsis speciosa,0.0,0.0,0.0,2
2258,8448,Lamium maculatum,0.0,0.0,0.0,2
2259,8453,Leonurus cardiaca,0.0,0.0,0.0,2
2260,8454,Leonurus quinquelobatus,0.5,0.5,0.5,2
2261,8473,Monardella villosa,0.0,0.0,0.0,2
2262,8474,Nepeta cataria,0.5,0.5,0.5,2
2263,8485,Salvia coccinea,0.5,0.5,0.5,2
2264,8490,Salvia leucophylla,0.0,0.0,0.0,2
2265,8493,Salvia microphylla,0.5,0.5,0.5,2
2266,8495,Salvia roemeriana,0.0,0.0,0.0,2
2267,8505,Scutellaria parvula,0.3333333333333333,0.5,0.4,2
2268,8509,Stachys chamissonis,0.5,0.5,0.5,2
2269,8513,Stachys recta,0.0,0.0,0.0,2
2270,8517,Teucrium cubense,0.0,0.0,0.0,2
2271,8530,Pinguicula alpina,0.0,0.0,0.0,2
2272,8546,Fraxinus americana,0.0,0.0,0.0,2
2273,8560,Agalinis tenuifolia,1.0,1.0,1.0,2
2274,8561,Aphyllon fasciculatum,0.6666666666666666,1.0,0.8,2
2275,8566,Bellardia viscosa,0.0,0.0,0.0,2
2276,8573,Castilleja densiflora,1.0,0.5,0.6666666666666666,2
2277,8577,Castilleja indivisa,0.3333333333333333,0.5,0.4,2
2278,8590,Conopholis americana,0.3333333333333333,0.5,0.4,2
2279,8608,Pedicularis labradorica,0.0,0.0,0.0,2
2280,8619,Paulownia tomentosa,0.3333333333333333,0.5,0.4,2
2281,8627,Erythranthe guttata,0.0,0.0,0.0,2
2282,8643,Digitalis purpurea,1.0,0.5,0.6666666666666666,2
2283,8645,Keckiella antirrhinoides,0.5,1.0,0.6666666666666666,2
2284,8647,Keckiella ternata,0.0,0.0,0.0,2
2285,8653,Maurandya antirrhiniflora,1.0,0.5,0.6666666666666666,2
2286,8658,Penstemon barbatus,0.25,0.5,0.3333333333333333,2
2287,8663,Penstemon eatonii,0.25,0.5,0.3333333333333333,2
2288,8665,Penstemon heterophyllus,0.25,0.5,0.3333333333333333,2
2289,8678,Plantago maritima,0.3333333333333333,0.5,0.4,2
2290,8682,Plantago rugelii,0.3333333333333333,0.5,0.4,2
2291,8688,Veronica anagallis-aquatica,0.3333333333333333,0.5,0.4,2
2292,8694,Veronica hederifolia,1.0,0.5,0.6666666666666666,2
2293,8699,Veronica polita,0.0,0.0,0.0,2
2294,8700,Veronica salicifolia,0.0,0.0,0.0,2
2295,8705,Veronica teucrium,0.0,0.0,0.0,2
2296,8706,Veronica wormskjoldii,0.0,0.0,0.0,2
2297,8710,Leucophyllum frutescens,0.0,0.0,0.0,2
2298,8714,Scrophularia nodosa,0.3333333333333333,0.5,0.4,2
2299,8720,Halleria lucida,0.0,0.0,0.0,2
2300,8721,Polypremum procumbens,0.0,0.0,0.0,2
2301,8722,Aloysia gratissima,0.5,0.5,0.5,2
2302,8730,Phyla lanceolata,0.6666666666666666,1.0,0.8,2
2303,8734,Verbena bracteata,0.0,0.0,0.0,2
2304,8740,Verbena officinalis,1.0,0.5,0.6666666666666666,2
2305,8742,Verbena stricta,1.0,0.5,0.6666666666666666,2
2306,8749,Cinnamomum camphora,0.0,0.0,0.0,2
2307,8750,Laurus nobilis,0.0,0.0,0.0,2
2308,8755,Hedycarya arborea,0.0,0.0,0.0,2
2309,8772,Croton fruticulosus,0.0,0.0,0.0,2
2310,8775,Croton monanthogynus,0.0,0.0,0.0,2
2311,8785,Euphorbia corollata,0.6666666666666666,1.0,0.8,2
2312,8789,Euphorbia fendleri,0.0,0.0,0.0,2
2313,8791,Euphorbia heterophylla,0.0,0.0,0.0,2
2314,8802,Euphorbia nutans,0.0,0.0,0.0,2
2315,8812,Euphorbia terracina,1.0,0.5,0.6666666666666666,2
2316,8823,Stillingia texana,1.0,0.5,0.6666666666666666,2
2317,8825,Hypericum androsaemum,0.4,1.0,0.5714285714285714,2
2318,8827,Hypericum calycinum,0.3333333333333333,0.5,0.4,2
2319,8828,Hypericum fraseri,0.25,0.5,0.3333333333333333,2
2320,8832,Hypericum maculatum,0.0,0.0,0.0,2
2321,8833,Hypericum mutilum,0.5,0.5,0.5,2
2322,8837,Linum bienne,0.5,0.5,0.5,2
2323,8839,Linum pratense,0.0,0.0,0.0,2
2324,8844,Passiflora foetida,0.5,0.5,0.5,2
2325,8871,Salix eriocephala,0.0,0.0,0.0,2
2326,8885,Viola arvensis,0.0,0.0,0.0,2
2327,8893,Viola hirta,0.0,0.0,0.0,2
2328,8898,Viola mirabilis,1.0,0.5,0.6666666666666666,2
2329,8901,Viola odorata,0.25,0.5,0.3333333333333333,2
2330,8902,Viola palmata,0.0,0.0,0.0,2
2331,8906,Viola primulifolia,0.0,0.0,0.0,2
2332,8918,Bixa orellana,0.0,0.0,0.0,2
2333,8926,Crocanthemum scoparium,0.0,0.0,0.0,2
2334,8938,Entelea arborescens,0.0,0.0,0.0,2
2335,8941,Gossypium hirsutum,0.0,0.0,0.0,2
2336,8948,Hibiscus syriacus,0.5,0.5,0.5,2
2337,8955,Malva arborea,0.0,0.0,0.0,2
2338,8958,Malva neglecta,0.0,0.0,0.0,2
2339,8965,Melochia pyramidata,1.0,0.5,0.6666666666666666,2
2340,8967,Modiola caroliniana,0.0,0.0,0.0,2
2341,8988,Daphne gnidium,0.125,0.5,0.2,2
2342,8991,Dirca palustris,0.25,0.5,0.3333333333333333,2
2343,9010,Eucalyptus camaldulensis,0.0,0.0,0.0,2
2344,9015,Metrosideros diffusa,0.0,0.0,0.0,2
2345,9017,Metrosideros fulgens,0.0,0.0,0.0,2
2346,9031,Circaea alpina,0.0,0.0,0.0,2
2347,9041,Epilobium canum,0.3333333333333333,1.0,0.5,2
2348,9071,Oenothera speciosa,1.0,0.5,0.6666666666666666,2
2349,9084,Nymphaea candida,0.0,0.0,0.0,2
2350,9087,Bauera rubioides,1.0,0.5,0.6666666666666666,2
2351,9095,Oxalis dillenii,0.0,0.0,0.0,2
2352,9108,Aristolochia californica,0.0,0.0,0.0,2
2353,9111,Asarum caudatum,0.3333333333333333,0.5,0.4,2
2354,9115,Piper excelsum,1.0,0.5,0.6666666666666666,2
2355,9132,Leucospermum cuneiforme,0.6666666666666666,1.0,0.8,2
2356,9139,Protea repens,1.0,0.5,0.6666666666666666,2
2357,9140,Serruria fasciflora,0.0,0.0,0.0,2
2358,9145,Berberis nervosa,0.0,0.0,0.0,2
2359,9154,Podophyllum peltatum,0.0,0.0,0.0,2
2360,9157,Menispermum canadense,0.0,0.0,0.0,2
2361,9159,Argemone mexicana,0.6666666666666666,1.0,0.8,2
2362,9164,Chelidonium majus,0.5,1.0,0.6666666666666666,2
2363,9166,Corydalis cava,0.0,0.0,0.0,2
2364,9169,Dendromecon rigida,1.0,0.5,0.6666666666666666,2
2365,9170,Dicentra canadensis,1.0,0.5,0.6666666666666666,2
2366,9178,Fumaria capreolata,0.0,0.0,0.0,2
2367,9208,Anemone multifida,0.0,0.0,0.0,2
2368,9216,Aquilegia canadensis,0.0,0.0,0.0,2
2369,9219,Aquilegia flavescens,0.0,0.0,0.0,2
2370,9220,Aquilegia formosa,0.0,0.0,0.0,2
2371,9224,Ceratocephala testiculata,0.0,0.0,0.0,2
2372,9232,Clematis pitcheri,0.5,0.5,0.5,2
2373,9245,Delphinium tricorne,0.0,0.0,0.0,2
2374,9253,Hydrastis canadensis,0.2,0.5,0.2857142857142857,2
2375,9266,Ranunculus fascicularis,0.5,0.5,0.5,2
2376,9267,Ranunculus flammula,0.0,0.0,0.0,2
2377,9268,Ranunculus glaberrimus,0.0,0.0,0.0,2
2378,9271,Ranunculus occidentalis,0.0,0.0,0.0,2
2379,9272,Ranunculus polyanthemos,0.3333333333333333,0.5,0.4,2
2380,9278,Thalictrum dioicum,0.0,0.0,0.0,2
2381,9283,Thalictrum thalictroides,0.25,0.5,0.3333333333333333,2
2382,9284,Trollius asiaticus,1.0,0.5,0.6666666666666666,2
2383,9293,Humulus japonicus,0.0,0.0,0.0,2
2384,9297,Elaeagnus commutata,0.0,0.0,0.0,2
2385,9301,Shepherdia canadensis,1.0,1.0,1.0,2
2386,9308,Ficus microcarpa,0.2,0.5,0.2857142857142857,2
2387,9312,Maclura pomifera,0.0,0.0,0.0,2
2388,9315,Morus rubra,0.0,0.0,0.0,2
2389,9327,Ceanothus oliganthus,0.0,0.0,0.0,2
2390,9329,Ceanothus prostratus,0.0,0.0,0.0,2
2391,9333,Ceanothus verrucosus,0.3333333333333333,0.5,0.4,2
2392,9342,Rhamnus alaternus,0.0,0.0,0.0,2
2393,9352,Adenostoma fasciculatum,0.0,0.0,0.0,2
2394,9360,Amelanchier spicata,0.0,0.0,0.0,2
2395,9373,Crataegus monogyna,0.0,0.0,0.0,2
2396,9377,Drymocallis arguta,0.0,0.0,0.0,2
2397,9381,Filipendula rubra,0.0,0.0,0.0,2
2398,9383,Filipendula vulgaris,0.0,0.0,0.0,2
2399,9393,Geum triflorum,0.0,0.0,0.0,2
2400,9403,Petrophytum caespitosum,0.0,0.0,0.0,2
2401,9406,Physocarpus opulifolius,0.0,0.0,0.0,2
2402,9417,Prunus angustifolia,0.5,0.5,0.5,2
2403,9418,Prunus avium,0.0,0.0,0.0,2
2404,9439,Pyrus communis,0.0,0.0,0.0,2
2405,9443,Rosa arkansana,0.0,0.0,0.0,2
2406,9444,Rosa bracteata,0.0,0.0,0.0,2
2407,9446,Rosa canina,0.0,0.0,0.0,2
2408,9448,Rosa gymnocarpa,0.0,0.0,0.0,2
2409,9455,Rosa spinosissima,0.3333333333333333,0.5,0.4,2
2410,9490,Sorbus sitchensis,1.0,1.0,1.0,2
2411,9496,Spiraea tomentosa,0.0,0.0,0.0,2
2412,9504,Ulmus parvifolia,0.0,0.0,0.0,2
2413,9511,Parietaria judaica,0.0,0.0,0.0,2
2414,9516,Urtica dioica,0.5,0.5,0.5,2
2415,9520,Arceuthobium campylopodum,0.5,0.5,0.5,2
2416,9521,Colpoon compressum,0.3333333333333333,0.5,0.4,2
2417,9542,Rhus virens,0.0,0.0,0.0,2
2418,9551,Bursera simaruba,0.16666666666666666,0.5,0.25,2
2419,9552,Azadirachta indica,0.0,0.0,0.0,2
2420,9553,Dysoxylum spectabile,0.0,0.0,0.0,2
2421,9558,Murraya paniculata,0.0,0.0,0.0,2
2422,9559,Ptelea trifoliata,0.0,0.0,0.0,2
2423,9569,Acer glabrum,0.0,0.0,0.0,2
2424,9576,Acer platanoides,0.0,0.0,0.0,2
2425,9577,Acer pseudoplatanus,0.0,0.0,0.0,2
2426,9578,Acer rubrum,0.0,0.0,0.0,2
2427,9579,Acer saccharinum,0.0,0.0,0.0,2
2428,9583,Aesculus californica,1.0,0.5,0.6666666666666666,2
2429,9588,Cardiospermum halicacabum,0.0,0.0,0.0,2
2430,9591,Sapindus drummondii,0.0,0.0,0.0,2
2431,9595,Cotyledon orbiculata,0.0,0.0,0.0,2
2432,9603,Dudleya pulverulenta,1.0,0.5,0.6666666666666666,2
2433,9604,Dudleya saxosa,0.0,0.0,0.0,2
2434,9609,Orostachys spinosa,0.5,0.5,0.5,2
2435,9615,Sedum lanceolatum,0.0,0.0,0.0,2
2436,9619,Sedum spathulifolium,0.0,0.0,0.0,2
2437,9631,Ribes lacustre,0.0,0.0,0.0,2
2438,9633,Ribes nevadense,1.0,0.5,0.6666666666666666,2
2439,9639,Ribes triste,0.0,0.0,0.0,2
2440,9649,Chrysosplenium alternifolium,0.5,0.5,0.5,2
2441,9662,Micranthes virginiensis,0.0,0.0,0.0,2
2442,9665,Saxifraga aizoides,0.25,0.5,0.3333333333333333,2
2443,9670,Saxifraga tricuspidata,0.0,0.0,0.0,2
2444,9671,Tellima grandiflora,0.2,0.5,0.2857142857142857,2
2445,9694,Ipomoea carnea,0.0,0.0,0.0,2
2446,9698,Ipomoea hederifolia,0.0,0.0,0.0,2
2447,9704,Ipomoea pes-caprae,0.25,0.5,0.3333333333333333,2
2448,9706,Ipomoea quamoclit,1.0,1.0,1.0,2
2449,9711,Montinia caryophyllacea,0.0,0.0,0.0,2
2450,9712,Alkekengi officinarum,1.0,0.5,0.6666666666666666,2
2451,9713,Atropa belladonna,0.0,0.0,0.0,2
2452,9716,Datura inoxia,0.25,0.5,0.3333333333333333,2
2453,9723,Lycium ferocissimum,0.0,0.0,0.0,2
2454,9726,Nicotiana obtusifolia,0.0,0.0,0.0,2
2455,9728,Physalis crassifolia,0.5,0.5,0.5,2
2456,9729,Physalis heterophylla,0.0,0.0,0.0,2
2457,9731,Quincula lobata,0.5,1.0,0.6666666666666666,2
2458,9734,Solanum chenopodioides,0.5,0.5,0.5,2
2459,9737,Solanum douglasii,0.0,0.0,0.0,2
2460,9738,Solanum dulcamara,0.0,0.0,0.0,2
2461,9747,Solanum rostratum,1.0,0.5,0.6666666666666666,2
2462,9764,Vitis rotundifolia,0.0,0.0,0.0,2
2463,9771,Kallstroemia grandiflora,0.5,1.0,0.6666666666666666,2
2464,9785,Juniperus occidentalis,0.0,0.0,0.0,2
2465,9789,Juniperus virginiana,0.0,0.0,0.0,2
2466,9805,Larix occidentalis,0.0,0.0,0.0,2
2467,9814,Picea sitchensis,0.0,0.0,0.0,2
2468,9816,Pinus banksiana,0.0,0.0,0.0,2
2469,9817,Pinus cembroides,0.0,0.0,0.0,2
2470,9822,Pinus elliottii,0.0,0.0,0.0,2
2471,9825,Pinus lambertiana,0.5,0.5,0.5,2
2472,9842,Pinus torreyana,0.3333333333333333,0.5,0.4,2
2473,9851,Phyllocladus trichomanoides,0.0,0.0,0.0,2
2474,9861,Cyathea medullaris,1.0,0.5,0.6666666666666666,2
2475,9863,Dicksonia antarctica,0.5,0.5,0.5,2
2476,9875,Equisetum variegatum,0.0,0.0,0.0,2
2477,9879,Hymenophyllum demissum,0.0,0.0,0.0,2
2478,9884,Botrypus virginianus,1.0,0.5,0.6666666666666666,2
2479,9889,Osmunda regalis,0.0,0.0,0.0,2
2480,9893,Asplenium ceterach,0.0,0.0,0.0,2
2481,9899,Asplenium nidus,1.0,0.5,0.6666666666666666,2
2482,9903,Asplenium rhizophyllum,1.0,1.0,1.0,2
2483,9909,Athyrium filix-femina,0.0,0.0,0.0,2
2484,9910,Deparia acrostichoides,0.0,0.0,0.0,2
2485,9913,Blechnum novae-zelandiae,0.6666666666666666,1.0,0.8,2
2486,9915,Blechnum penna-marina,0.16666666666666666,0.5,0.25,2
2487,9929,Histiopteris incisa,0.0,0.0,0.0,2
2488,9932,Pteridium aquilinum,0.0,0.0,0.0,2
2489,9935,Homalosorus pycnocarpos,0.5,0.5,0.5,2
2490,9941,Dryopteris filix-mas,0.0,0.0,0.0,2
2491,9944,Dryopteris marginalis,0.0,0.0,0.0,2
2492,9952,Matteuccia struthiopteris,0.5,0.5,0.5,2
2493,9955,Microsorum scandens,0.5,0.5,0.5,2
2494,9956,Notogrammitis heterophylla,0.0,0.0,0.0,2
2495,9976,Myriopteris aurea,0.5,0.5,0.5,2
2496,9983,Pentagramma triangularis,0.0,0.0,0.0,2
2497,9991,Pneumatopteris pennigera,1.0,0.5,0.6666666666666666,2
2498,9992,Thelypteris palustris,1.0,0.5,0.6666666666666666,2
2499,9995,Psilotum nudum,0.0,0.0,0.0,2
